time	V(5v)	V(mos_out)	V(n001)	V(n002)	V(n003)	I(R5)	I(R6)	I(R7)	I(R8)	I(R9)	I(V1)	Id(M2)	Ig(M2)	Is(M2)	Ix(U1:1)	Ix(U1:2)	Ix(U1:3)	Ix(U1:4)	Ix(U1:7)
5.964232597034425e-02	5.000000e+00	4.929305e+00	4.999811e+00	4.999811e+00	4.415715e+00	-4.999811e-06	4.999811e-06	2.366052e-05	5.842851e-04	6.021703e-04	-1.736576e-03	-1.245610e-10	1.962139e-14	1.245414e-10	-1.906184e-14	-1.788520e-05	1.866084e-05	-1.129406e-03	1.128630e-03
6.061888847034425e-02	5.000000e+00	4.929305e+00	4.999811e+00	4.999811e+00	4.415715e+00	-4.999811e-06	4.999811e-06	2.366052e-05	5.842851e-04	6.021703e-04	-1.736576e-03	-1.249942e-10	-1.958572e-14	1.250138e-10	1.941251e-14	-1.788520e-05	1.866084e-05	-1.129406e-03	1.128630e-03
6.159545097034425e-02	5.000000e+00	4.929305e+00	4.999811e+00	4.999811e+00	4.415715e+00	-4.999811e-06	4.999811e-06	2.366052e-05	5.842851e-04	6.021703e-04	-1.736576e-03	-1.245611e-10	1.955030e-14	1.245416e-10	-2.030531e-14	-1.788520e-05	1.866084e-05	-1.129406e-03	1.128630e-03
6.257201347034425e-02	5.000000e+00	4.929305e+00	4.999811e+00	4.999811e+00	4.415715e+00	-4.999811e-06	4.999811e-06	2.366052e-05	5.842851e-04	6.021703e-04	-1.736576e-03	-1.249941e-10	-1.951588e-14	1.250136e-10	1.982698e-14	-1.788520e-05	1.866084e-05	-1.129406e-03	1.128630e-03
6.354857597034425e-02	5.000000e+00	4.929305e+00	4.999811e+00	4.999811e+00	4.415715e+00	-4.999811e-06	4.999811e-06	2.366052e-05	5.842851e-04	6.021703e-04	-1.736576e-03	-1.245612e-10	1.948290e-14	1.245417e-10	-1.926915e-14	-1.788520e-05	1.866084e-05	-1.129406e-03	1.128630e-03
6.452513847034425e-02	5.000000e+00	4.929305e+00	4.999811e+00	4.999811e+00	4.415715e+00	-4.999811e-06	4.999811e-06	2.366052e-05	5.842851e-04	6.021703e-04	-1.736576e-03	-1.249940e-10	-1.945156e-14	1.250135e-10	1.982706e-14	-1.788520e-05	1.866084e-05	-1.129406e-03	1.128630e-03
6.550170097034425e-02	5.000000e+00	4.929305e+00	4.999811e+00	4.999811e+00	4.415715e+00	-4.999811e-06	4.999811e-06	2.366052e-05	5.842851e-04	6.021703e-04	-1.736576e-03	-1.245613e-10	1.941944e-14	1.245419e-10	-1.864748e-14	-1.788520e-05	1.866084e-05	-1.129406e-03	1.128630e-03
6.647826347034425e-02	5.000000e+00	4.929305e+00	4.999811e+00	4.999811e+00	4.415715e+00	-4.999811e-06	4.999811e-06	2.366052e-05	5.842851e-04	6.021703e-04	-1.736576e-03	-1.249939e-10	-1.938743e-14	1.250133e-10	2.003435e-14	-1.788520e-05	1.866084e-05	-1.129406e-03	1.128630e-03
6.745482597034425e-02	5.000000e+00	4.929305e+00	4.999811e+00	4.999811e+00	4.415715e+00	-4.999811e-06	4.999811e-06	2.366052e-05	5.842851e-04	6.021703e-04	-1.736576e-03	-1.245614e-10	1.935712e-14	1.245421e-10	-2.009822e-14	-1.788520e-05	1.866084e-05	-1.129406e-03	1.128630e-03
6.843138847034425e-02	5.000000e+00	4.929305e+00	4.999811e+00	4.999811e+00	4.415715e+00	-4.999811e-06	4.999811e-06	2.366052e-05	5.842851e-04	6.021703e-04	-1.736576e-03	-1.249938e-10	-1.932483e-14	1.250132e-10	2.003442e-14	-1.788520e-05	1.866084e-05	-1.129406e-03	1.128630e-03
6.940795097034425e-02	5.000000e+00	4.929305e+00	4.999811e+00	4.999811e+00	4.415715e+00	-4.999811e-06	4.999811e-06	2.366052e-05	5.842851e-04	6.021703e-04	-1.736576e-03	-1.245615e-10	1.928993e-14	1.245422e-10	-1.864761e-14	-1.788520e-05	1.866084e-05	-1.129406e-03	1.128630e-03
7.038451347034425e-02	5.000000e+00	4.929305e+00	4.999811e+00	4.999811e+00	4.415715e+00	-4.999811e-06	4.999811e-06	2.366052e-05	5.842851e-04	6.021703e-04	-1.736576e-03	-1.249938e-10	-1.925520e-14	1.250130e-10	1.961998e-14	-1.788520e-05	1.866084e-05	-1.129406e-03	1.128630e-03
7.136107597034425e-02	5.000000e+00	4.929305e+00	4.999811e+00	4.999811e+00	4.415715e+00	-4.999811e-06	4.999811e-06	2.366052e-05	5.842851e-04	6.021703e-04	-1.736576e-03	-1.245616e-10	1.922180e-14	1.245424e-10	-1.823315e-14	-1.788520e-05	1.866084e-05	-1.129406e-03	1.128630e-03
7.233763847034425e-02	5.000000e+00	4.929305e+00	4.999811e+00	4.999811e+00	4.415715e+00	-4.999811e-06	4.999811e-06	2.366052e-05	5.842851e-04	6.021703e-04	-1.736576e-03	-1.249937e-10	-1.919035e-14	1.250129e-10	1.920556e-14	-1.788520e-05	1.866084e-05	-1.129406e-03	1.128630e-03
7.331420097034425e-02	5.000000e+00	4.929305e+00	4.999811e+00	4.999811e+00	4.415715e+00	-4.999811e-06	4.999811e-06	2.366052e-05	5.842851e-04	6.021703e-04	-1.736576e-03	-1.245617e-10	1.916022e-14	1.245425e-10	-1.823320e-14	-1.788520e-05	1.866084e-05	-1.129406e-03	1.128630e-03
7.429076347034425e-02	5.000000e+00	4.929305e+00	4.999811e+00	4.999811e+00	4.415715e+00	-4.999811e-06	4.999811e-06	2.366052e-05	5.842851e-04	6.021703e-04	-1.736576e-03	-1.249936e-10	-1.912932e-14	1.250127e-10	1.920556e-14	-1.788520e-05	1.866084e-05	-1.129406e-03	1.128630e-03
7.526732597034425e-02	5.000000e+00	4.929305e+00	4.999811e+00	4.999811e+00	4.415715e+00	-4.999811e-06	4.999811e-06	2.366052e-05	5.842851e-04	6.021703e-04	-1.736576e-03	-1.245618e-10	1.909789e-14	1.245427e-10	-1.989119e-14	-1.788520e-05	1.866084e-05	-1.129406e-03	1.128630e-03
7.624388847034425e-02	5.000000e+00	4.929305e+00	4.999811e+00	4.999811e+00	4.415715e+00	-4.999811e-06	4.999811e-06	2.366052e-05	5.842851e-04	6.021703e-04	-1.736576e-03	-1.249935e-10	-1.906582e-14	1.250126e-10	1.899840e-14	-1.788520e-05	1.866084e-05	-1.129406e-03	1.128630e-03
7.722045097034425e-02	5.000000e+00	4.929305e+00	4.999811e+00	4.999811e+00	4.415715e+00	-4.999811e-06	4.999811e-06	2.366052e-05	5.842851e-04	6.021703e-04	-1.736576e-03	-1.245619e-10	1.903303e-14	1.245428e-10	-1.906229e-14	-1.788520e-05	1.866084e-05	-1.129406e-03	1.128630e-03
7.819701347034425e-02	5.000000e+00	4.929305e+00	4.999811e+00	4.999811e+00	4.415715e+00	-4.999811e-06	4.999811e-06	2.366052e-05	5.842851e-04	6.021703e-04	-1.736576e-03	-1.249934e-10	-1.900099e-14	1.250124e-10	1.962018e-14	-1.788520e-05	1.866084e-05	-1.129406e-03	1.128630e-03
7.917357597034425e-02	5.000000e+00	4.929305e+00	4.999811e+00	4.999811e+00	4.415715e+00	-4.999811e-06	4.999811e-06	2.366052e-05	5.842851e-04	6.021703e-04	-1.736576e-03	-1.245620e-10	1.896894e-14	1.245430e-10	-1.968405e-14	-1.788520e-05	1.866084e-05	-1.129406e-03	1.128630e-03
8.015013847034425e-02	5.000000e+00	4.929305e+00	4.999811e+00	4.999811e+00	4.415715e+00	-4.999811e-06	4.999811e-06	2.366052e-05	5.842851e-04	6.021703e-04	-1.736576e-03	-1.249933e-10	-1.893687e-14	1.250122e-10	1.941298e-14	-1.788520e-05	1.866084e-05	-1.129406e-03	1.128630e-03
8.112670097034425e-02	5.000000e+00	4.929305e+00	4.999811e+00	4.999811e+00	4.415715e+00	-4.999811e-06	4.999811e-06	2.366052e-05	5.842851e-04	6.021703e-04	-1.736576e-03	-1.245621e-10	1.890479e-14	1.245432e-10	-1.823341e-14	-1.788520e-05	1.866084e-05	-1.129406e-03	1.128630e-03
8.210326347034425e-02	5.000000e+00	4.929305e+00	4.999811e+00	4.999811e+00	4.415715e+00	-4.999811e-06	4.999811e-06	2.366052e-05	5.842851e-04	6.021703e-04	-1.736576e-03	-1.249932e-10	-1.887269e-14	1.250121e-10	1.920582e-14	-1.788520e-05	1.866084e-05	-1.129406e-03	1.128630e-03
8.307982597034425e-02	5.000000e+00	4.929305e+00	4.999811e+00	4.999811e+00	4.415715e+00	-4.999811e-06	4.999811e-06	2.366052e-05	5.842851e-04	6.021703e-04	-1.736576e-03	-1.245621e-10	1.884237e-14	1.245433e-10	-1.823350e-14	-1.788520e-05	1.866084e-05	-1.129406e-03	1.128630e-03
8.405638847034425e-02	5.000000e+00	4.929305e+00	4.999811e+00	4.999811e+00	4.415715e+00	-4.999811e-06	4.999811e-06	2.366052e-05	5.842851e-04	6.021703e-04	-1.736576e-03	-1.249931e-10	-1.881355e-14	1.250119e-10	1.920585e-14	-1.788520e-05	1.866084e-05	-1.129406e-03	1.128630e-03
8.503295097034425e-02	5.000000e+00	4.929305e+00	4.999811e+00	4.999811e+00	4.415715e+00	-4.999811e-06	4.999811e-06	2.366052e-05	5.842851e-04	6.021703e-04	-1.736576e-03	-1.245622e-10	1.878479e-14	1.245434e-10	-1.844078e-14	-1.788520e-05	1.866084e-05	-1.129406e-03	1.128630e-03
8.600951347034425e-02	5.000000e+00	4.929305e+00	4.999811e+00	4.999811e+00	4.415715e+00	-4.999811e-06	4.999811e-06	2.366052e-05	5.842851e-04	6.021703e-04	-1.736576e-03	-1.249930e-10	-1.875722e-14	1.250118e-10	1.837696e-14	-1.788520e-05	1.866084e-05	-1.129406e-03	1.128630e-03
8.698607597034425e-02	5.000000e+00	4.929305e+00	4.999811e+00	4.999811e+00	4.415715e+00	-4.999811e-06	4.999811e-06	2.366052e-05	5.842851e-04	6.021703e-04	-1.736576e-03	-1.245623e-10	1.872994e-14	1.245436e-10	-1.802630e-14	-1.788520e-05	1.866084e-05	-1.129406e-03	1.128630e-03
8.796263847034425e-02	5.000000e+00	4.929305e+00	4.999811e+00	4.999811e+00	4.415715e+00	-4.999811e-06	4.999811e-06	2.366052e-05	5.842851e-04	6.021703e-04	-1.736576e-03	-1.249929e-10	-1.870088e-14	1.250116e-10	1.899868e-14	-1.788520e-05	1.866084e-05	-1.129406e-03	1.128630e-03
8.893920097034425e-02	5.000000e+00	4.929305e+00	4.999811e+00	4.999811e+00	4.415715e+00	-4.999811e-06	4.999811e-06	2.366052e-05	5.842851e-04	6.021703e-04	-1.736576e-03	-1.245624e-10	1.866908e-14	1.245438e-10	-1.864807e-14	-1.788520e-05	1.866084e-05	-1.129406e-03	1.128630e-03
8.991576347034425e-02	5.000000e+00	4.929305e+00	4.999811e+00	4.999811e+00	4.415715e+00	-4.999811e-06	4.999811e-06	2.366052e-05	5.842851e-04	6.021703e-04	-1.736576e-03	-1.249928e-10	-1.863632e-14	1.250115e-10	1.941323e-14	-1.788520e-05	1.866084e-05	-1.129406e-03	1.128630e-03
9.089232597034425e-02	5.000000e+00	4.929305e+00	4.999811e+00	4.999811e+00	4.415715e+00	-4.999811e-06	4.999811e-06	2.366052e-05	5.842851e-04	6.021703e-04	-1.736576e-03	-1.245625e-10	1.860684e-14	1.245439e-10	-1.885540e-14	-1.788520e-05	1.866084e-05	-1.129406e-03	1.128630e-03
9.186888847034425e-02	5.000000e+00	4.929305e+00	4.999811e+00	4.999811e+00	4.415715e+00	-4.999811e-06	4.999811e-06	2.366052e-05	5.842851e-04	6.021703e-04	-1.736576e-03	-1.249928e-10	-1.857633e-14	1.250113e-10	1.962052e-14	-1.788520e-05	1.866084e-05	-1.129406e-03	1.128630e-03
9.284545097034425e-02	5.000000e+00	4.929305e+00	4.999811e+00	4.999811e+00	4.415715e+00	-4.999811e-06	4.999811e-06	2.366052e-05	5.842851e-04	6.021703e-04	-1.736576e-03	-1.245626e-10	1.854245e-14	1.245441e-10	-1.926995e-14	-1.788520e-05	1.866084e-05	-1.129406e-03	1.128630e-03
9.382201347034425e-02	5.000000e+00	4.929305e+00	4.999811e+00	4.999811e+00	4.415715e+00	-4.999811e-06	4.999811e-06	2.366052e-05	5.842851e-04	6.021703e-04	-1.736576e-03	-1.249927e-10	-1.851065e-14	1.250112e-10	1.879161e-14	-1.788520e-05	1.866084e-05	-1.129406e-03	1.128630e-03
9.479857597034425e-02	5.000000e+00	4.929305e+00	4.999811e+00	4.999811e+00	4.415715e+00	-4.999811e-06	4.999811e-06	2.366052e-05	5.842851e-04	6.021703e-04	-1.736576e-03	-1.245627e-10	1.848098e-14	1.245442e-10	-1.844098e-14	-1.788520e-05	1.866084e-05	-1.129406e-03	1.128630e-03
9.577513847034425e-02	5.000000e+00	4.929305e+00	4.999811e+00	4.999811e+00	4.415715e+00	-4.999811e-06	4.999811e-06	2.366052e-05	5.842851e-04	6.021703e-04	-1.736576e-03	-1.249926e-10	-1.845132e-14	1.250110e-10	1.899890e-14	-1.788520e-05	1.866084e-05	-1.129406e-03	1.128630e-03
9.675170097034425e-02	5.000000e+00	4.929305e+00	4.999811e+00	4.999811e+00	4.415715e+00	-4.999811e-06	4.999811e-06	2.366052e-05	5.842851e-04	6.021703e-04	-1.736576e-03	-1.245628e-10	1.842183e-14	1.245444e-10	-1.781936e-14	-1.788520e-05	1.866084e-05	-1.129406e-03	1.128630e-03
9.772826347034425e-02	5.000000e+00	4.929305e+00	4.999811e+00	4.999811e+00	4.415715e+00	-4.999811e-06	4.999811e-06	2.366052e-05	5.842851e-04	6.021703e-04	-1.736576e-03	-1.249925e-10	-1.839403e-14	1.250109e-10	1.837721e-14	-1.788520e-05	1.866084e-05	-1.129406e-03	1.128630e-03
9.870482597034425e-02	5.000000e+00	4.929305e+00	4.999811e+00	4.999811e+00	4.415715e+00	-4.999811e-06	4.999811e-06	2.366052e-05	5.842851e-04	6.021703e-04	-1.736576e-03	-1.245629e-10	1.836685e-14	1.245445e-10	-1.885559e-14	-1.788520e-05	1.866084e-05	-1.129406e-03	1.128630e-03
9.968138847034425e-02	5.000000e+00	4.929305e+00	4.999811e+00	4.999811e+00	4.415715e+00	-4.999811e-06	4.999811e-06	2.366052e-05	5.842851e-04	6.021703e-04	-1.736576e-03	-1.249924e-10	-1.834016e-14	1.250107e-10	1.920621e-14	-1.788520e-05	1.866084e-05	-1.129406e-03	1.128630e-03
1.006579509703442e-01	5.000000e+00	4.929305e+00	4.999811e+00	4.999811e+00	4.415715e+00	-4.999811e-06	4.999811e-06	2.366052e-05	5.842851e-04	6.021703e-04	-1.736576e-03	-1.245630e-10	1.831296e-14	1.245447e-10	-1.885562e-14	-1.788520e-05	1.866084e-05	-1.129406e-03	1.128630e-03
1.016345134703442e-01	5.000000e+00	4.929305e+00	4.999811e+00	4.999811e+00	4.415715e+00	-4.999811e-06	4.999811e-06	2.366052e-05	5.842851e-04	6.021703e-04	-1.736576e-03	-1.249923e-10	-1.828289e-14	1.250106e-10	1.817006e-14	-1.788520e-05	1.866084e-05	-1.129406e-03	1.128630e-03
1.026110759703442e-01	5.000000e+00	4.929305e+00	4.999811e+00	4.999811e+00	4.415715e+00	-4.999811e-06	4.999811e-06	2.366052e-05	5.842851e-04	6.021703e-04	-1.736576e-03	-1.245631e-10	1.825217e-14	1.245448e-10	-1.823397e-14	-1.788520e-05	1.866084e-05	-1.129406e-03	1.128630e-03
1.035876384703442e-01	5.000000e+00	4.929305e+00	4.999811e+00	4.999811e+00	4.415715e+00	-4.999811e-06	4.999811e-06	2.366052e-05	5.842851e-04	6.021703e-04	-1.736576e-03	-1.249922e-10	-1.822240e-14	1.250104e-10	1.837740e-14	-1.788520e-05	1.866084e-05	-1.129406e-03	1.128630e-03
1.045642009703442e-01	5.000000e+00	4.929305e+00	4.999811e+00	4.999811e+00	4.415715e+00	-4.999811e-06	4.999811e-06	2.366052e-05	5.842851e-04	6.021703e-04	-1.736576e-03	-1.245632e-10	1.819451e-14	1.245450e-10	-1.802679e-14	-1.788520e-05	1.866084e-05	-1.129406e-03	1.128630e-03
1.055407634703442e-01	5.000000e+00	4.929305e+00	4.999811e+00	4.999811e+00	4.415715e+00	-4.999811e-06	4.999811e-06	2.366052e-05	5.842851e-04	6.021703e-04	-1.736576e-03	-1.249921e-10	-1.816820e-14	1.250103e-10	1.817024e-14	-1.788520e-05	1.866084e-05	-1.129406e-03	1.128630e-03
1.065173259703442e-01	5.000000e+00	4.929305e+00	4.999811e+00	4.999811e+00	4.415715e+00	-4.999811e-06	4.999811e-06	2.366052e-05	5.842851e-04	6.021703e-04	-1.736576e-03	-1.245632e-10	1.814054e-14	1.245451e-10	-1.885578e-14	-1.788520e-05	1.866084e-05	-1.129406e-03	1.128630e-03
1.074938884703442e-01	5.000000e+00	4.929305e+00	4.999811e+00	4.999811e+00	4.415715e+00	-4.999811e-06	4.999811e-06	2.366052e-05	5.842851e-04	6.021703e-04	-1.736576e-03	-1.249920e-10	-1.811123e-14	1.250101e-10	1.858469e-14	-1.788520e-05	1.866084e-05	-1.129406e-03	1.128630e-03
1.084704509703442e-01	5.000000e+00	4.929305e+00	4.999811e+00	4.999811e+00	4.415715e+00	-4.999811e-06	4.999811e-06	2.366052e-05	5.842851e-04	6.021703e-04	-1.736576e-03	-1.245633e-10	1.808247e-14	1.245453e-10	-1.823411e-14	-1.788520e-05	1.866084e-05	-1.129406e-03	1.128630e-03
1.094470134703442e-01	5.000000e+00	4.929305e+00	4.999811e+00	4.999811e+00	4.415715e+00	-4.999811e-06	4.999811e-06	2.366052e-05	5.842851e-04	6.021703e-04	-1.736576e-03	-1.249919e-10	-1.805413e-14	1.250100e-10	1.858478e-14	-1.788520e-05	1.866084e-05	-1.129406e-03	1.128630e-03
1.104235759703442e-01	5.000000e+00	4.929305e+00	4.999811e+00	4.999811e+00	4.415715e+00	-4.999811e-06	4.999811e-06	2.366052e-05	5.842851e-04	6.021703e-04	-1.736576e-03	-1.245634e-10	1.802516e-14	1.245454e-10	-1.802694e-14	-1.788520e-05	1.866084e-05	-1.129406e-03	1.128630e-03
1.114001384703442e-01	5.000000e+00	4.929305e+00	4.999811e+00	4.999811e+00	4.415715e+00	-4.999811e-06	4.999811e-06	2.366052e-05	5.842851e-04	6.021703e-04	-1.736576e-03	-1.249918e-10	-1.799610e-14	1.250098e-10	1.775583e-14	-1.788520e-05	1.866084e-05	-1.129406e-03	1.128630e-03
1.123767009703442e-01	5.000000e+00	4.929305e+00	4.999811e+00	4.999811e+00	4.415715e+00	-4.999811e-06	4.999811e-06	2.366052e-05	5.842851e-04	6.021703e-04	-1.736576e-03	-1.245635e-10	1.796867e-14	1.245456e-10	-1.802700e-14	-1.788520e-05	1.866084e-05	-1.129406e-03	1.128630e-03
1.133532634703442e-01	5.000000e+00	4.929305e+00	4.999811e+00	4.999811e+00	4.415715e+00	-4.999811e-06	4.999811e-06	2.366052e-05	5.842851e-04	6.021703e-04	-1.736576e-03	-1.249917e-10	-1.794124e-14	1.250097e-10	1.754872e-14	-1.788520e-05	1.866084e-05	-1.129406e-03	1.128630e-03
1.143298259703442e-01	5.000000e+00	4.929305e+00	4.999811e+00	4.999811e+00	4.415715e+00	-4.999811e-06	4.999811e-06	2.366052e-05	5.842851e-04	6.021703e-04	-1.736576e-03	-1.245636e-10	1.791239e-14	1.245457e-10	-1.761249e-14	-1.788520e-05	1.866084e-05	-1.129406e-03	1.128630e-03
1.153063884703442e-01	5.000000e+00	4.929305e+00	4.999811e+00	4.999811e+00	4.415715e+00	-4.999811e-06	4.999811e-06	2.366052e-05	5.842851e-04	6.021703e-04	-1.736576e-03	-1.249916e-10	-1.788568e-14	1.250095e-10	1.796321e-14	-1.788520e-05	1.866084e-05	-1.129406e-03	1.128630e-03
1.162829509703442e-01	5.000000e+00	4.929305e+00	4.999811e+00	4.999811e+00	4.415715e+00	-4.999811e-06	4.999811e-06	2.366052e-05	5.842851e-04	6.021703e-04	-1.736576e-03	-1.245637e-10	1.785834e-14	1.245458e-10	-1.781985e-14	-1.788520e-05	1.866084e-05	-1.129406e-03	1.128630e-03
1.172595134703442e-01	5.000000e+00	4.929305e+00	4.999811e+00	4.999811e+00	4.415715e+00	-4.999811e-06	4.999811e-06	2.366052e-05	5.842851e-04	6.021703e-04	-1.736576e-03	-1.249916e-10	-1.782953e-14	1.250094e-10	1.775601e-14	-1.788520e-05	1.866084e-05	-1.129406e-03	1.128630e-03
1.182360759703442e-01	5.000000e+00	4.929305e+00	4.999811e+00	4.999811e+00	4.415715e+00	-4.999811e-06	4.999811e-06	2.366052e-05	5.842851e-04	6.021703e-04	-1.736576e-03	-1.245638e-10	1.780343e-14	1.245460e-10	-1.823436e-14	-1.788520e-05	1.866084e-05	-1.129406e-03	1.128630e-03
1.192126384703442e-01	5.000000e+00	4.929305e+00	4.999811e+00	4.999811e+00	4.415715e+00	-4.999811e-06	4.999811e-06	2.366052e-05	5.842851e-04	6.021703e-04	-1.736576e-03	-1.249915e-10	-1.777719e-14	1.250092e-10	1.817058e-14	-1.788520e-05	1.866084e-05	-1.129406e-03	1.128630e-03
1.201892009703442e-01	5.000000e+00	4.929305e+00	4.999811e+00	4.999811e+00	4.415715e+00	-4.999811e-06	4.999811e-06	2.366052e-05	5.842851e-04	6.021703e-04	-1.736576e-03	-1.245639e-10	1.775030e-14	1.245461e-10	-1.844166e-14	-1.788520e-05	1.866084e-05	-1.129406e-03	1.128630e-03
1.211657634703442e-01	5.000000e+00	4.929305e+00	4.999811e+00	4.999811e+00	4.415715e+00	-4.999811e-06	4.999811e-06	2.366052e-05	5.842851e-04	6.021703e-04	-1.736576e-03	-1.249914e-10	-1.772365e-14	1.250091e-10	1.754888e-14	-1.788520e-05	1.866084e-05	-1.129406e-03	1.128630e-03
1.221423259703442e-01	5.000000e+00	4.929305e+00	4.999811e+00	4.999811e+00	4.415715e+00	-4.999811e-06	4.999811e-06	2.366052e-05	5.842851e-04	6.021703e-04	-1.736576e-03	-1.245640e-10	1.769591e-14	1.245463e-10	-1.864890e-14	-1.788520e-05	1.866084e-05	-1.129406e-03	1.128630e-03
1.231188884703442e-01	5.000000e+00	4.929305e+00	4.999811e+00	4.999811e+00	4.415715e+00	-4.999811e-06	4.999811e-06	2.366052e-05	5.842851e-04	6.021703e-04	-1.736576e-03	-1.249913e-10	-1.766847e-14	1.250089e-10	1.817060e-14	-1.788520e-05	1.866084e-05	-1.129406e-03	1.128630e-03
1.240954509703442e-01	5.000000e+00	4.929305e+00	4.999811e+00	4.999811e+00	4.415715e+00	-4.999811e-06	4.999811e-06	2.366052e-05	5.842851e-04	6.021703e-04	-1.736576e-03	-1.245641e-10	1.764089e-14	1.245464e-10	-1.844173e-14	-1.788520e-05	1.866084e-05	-1.129406e-03	1.128630e-03
1.250720134703442e-01	5.000000e+00	4.929305e+00	4.999811e+00	4.999811e+00	4.415715e+00	-4.999811e-06	4.999811e-06	2.366052e-05	5.842851e-04	6.021703e-04	-1.736576e-03	-1.249912e-10	-1.761298e-14	1.250088e-10	1.734173e-14	-1.788520e-05	1.866084e-05	-1.129406e-03	1.128630e-03
1.260485759703442e-01	5.000000e+00	4.929305e+00	4.999811e+00	4.999811e+00	4.415715e+00	-4.999811e-06	4.999811e-06	2.366052e-05	5.842851e-04	6.021703e-04	-1.736576e-03	-1.245642e-10	1.758442e-14	1.245466e-10	-1.719829e-14	-1.788520e-05	1.866084e-05	-1.129406e-03	1.128630e-03
1.270251384703442e-01	5.000000e+00	4.929305e+00	4.999811e+00	4.999811e+00	4.415715e+00	-4.999811e-06	4.999811e-06	2.366052e-05	5.842851e-04	6.021703e-04	-1.736576e-03	-1.249911e-10	-1.755661e-14	1.250087e-10	1.796348e-14	-1.788520e-05	1.866084e-05	-1.129406e-03	1.128630e-03
1.280017009703442e-01	5.000000e+00	4.929305e+00	4.999811e+00	4.999811e+00	4.415715e+00	-4.999811e-06	4.999811e-06	2.366052e-05	5.842851e-04	6.021703e-04	-1.736576e-03	-1.245643e-10	1.753037e-14	1.245467e-10	-1.782011e-14	-1.788520e-05	1.866084e-05	-1.129406e-03	1.128630e-03
1.289782634703442e-01	5.000000e+00	4.929305e+00	4.999811e+00	4.999811e+00	4.415715e+00	-4.999811e-06	4.999811e-06	2.366052e-05	5.842851e-04	6.021703e-04	-1.736576e-03	-1.249910e-10	-1.750394e-14	1.250085e-10	1.796350e-14	-1.788520e-05	1.866084e-05	-1.129406e-03	1.128630e-03
1.299548259703442e-01	5.000000e+00	4.929305e+00	4.999811e+00	4.999811e+00	4.415715e+00	-4.999811e-06	4.999811e-06	2.366052e-05	5.842851e-04	6.021703e-04	-1.736576e-03	-1.245643e-10	1.747794e-14	1.245469e-10	-1.823460e-14	-1.788520e-05	1.866084e-05	-1.129406e-03	1.128630e-03
1.309313884703442e-01	5.000000e+00	4.929305e+00	4.999811e+00	4.999811e+00	4.415715e+00	-4.999811e-06	4.999811e-06	2.366052e-05	5.842851e-04	6.021703e-04	-1.736576e-03	-1.249909e-10	-1.745294e-14	1.250084e-10	1.754912e-14	-1.788520e-05	1.866084e-05	-1.129406e-03	1.128630e-03
1.319079509703442e-01	5.000000e+00	4.929305e+00	4.999811e+00	4.999811e+00	4.415715e+00	-4.999811e-06	4.999811e-06	2.366052e-05	5.842851e-04	6.021703e-04	-1.736576e-03	-1.245644e-10	1.742793e-14	1.245470e-10	-1.699128e-14	-1.788520e-05	1.866084e-05	-1.129406e-03	1.128630e-03
1.328845134703442e-01	5.000000e+00	4.929305e+00	4.999811e+00	4.999811e+00	4.415715e+00	-4.999811e-06	4.999811e-06	2.366052e-05	5.842851e-04	6.021703e-04	-1.736576e-03	-1.249908e-10	-1.740207e-14	1.250082e-10	1.713465e-14	-1.788520e-05	1.866084e-05	-1.129406e-03	1.128630e-03
1.338610759703442e-01	5.000000e+00	4.929305e+00	4.999811e+00	4.999811e+00	4.415715e+00	-4.999811e-06	4.999811e-06	2.366052e-05	5.842851e-04	6.021703e-04	-1.736576e-03	-1.245645e-10	1.737602e-14	1.245472e-10	-1.699127e-14	-1.788520e-05	1.866084e-05	-1.129406e-03	1.128630e-03
1.348376384703442e-01	5.000000e+00	4.929305e+00	4.999811e+00	4.999811e+00	4.415715e+00	-4.999811e-06	4.999811e-06	2.366052e-05	5.842851e-04	6.021703e-04	-1.736576e-03	-1.249907e-10	-1.735249e-14	1.250081e-10	1.754921e-14	-1.788520e-05	1.866084e-05	-1.129406e-03	1.128630e-03
1.358142009703442e-01	5.000000e+00	4.929305e+00	4.999811e+00	4.999811e+00	4.415715e+00	-4.999811e-06	4.999811e-06	2.366052e-05	5.842851e-04	6.021703e-04	-1.736576e-03	-1.245646e-10	1.732914e-14	1.245473e-10	-1.802756e-14	-1.788520e-05	1.866084e-05	-1.129406e-03	1.128630e-03
1.367907634703442e-01	5.000000e+00	4.929305e+00	4.999811e+00	4.999811e+00	4.415715e+00	-4.999811e-06	4.999811e-06	2.366052e-05	5.842851e-04	6.021703e-04	-1.736576e-03	-1.249906e-10	-1.730500e-14	1.250079e-10	1.713474e-14	-1.788520e-05	1.866084e-05	-1.129406e-03	1.128630e-03
1.377673259703442e-01	5.000000e+00	4.929305e+00	4.999811e+00	4.999811e+00	4.415715e+00	-4.999811e-06	4.999811e-06	2.366052e-05	5.842851e-04	6.021703e-04	-1.736576e-03	-1.245647e-10	1.728244e-14	1.245474e-10	-1.761312e-14	-1.788520e-05	1.866084e-05	-1.129406e-03	1.128630e-03
1.387438884703442e-01	5.000000e+00	4.929305e+00	4.999811e+00	4.999811e+00	4.415715e+00	-4.999811e-06	4.999811e-06	2.366052e-05	5.842851e-04	6.021703e-04	-1.736576e-03	-1.249905e-10	-1.725703e-14	1.250078e-10	1.754931e-14	-1.788520e-05	1.866084e-05	-1.129406e-03	1.128630e-03
